Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
bwaves,0.7895405216437751,26.399995436650457,5.990699865209253,0.39961703950726774,0.03685390619605558,28.07970223974631,7.992804774529336,0.3384393450045539,0.2728414930406542,1.0991562171489042,4499.287956332315,21513990,266294,3026363,971613,3505054
fotonik3d,0.4436981625647255,42.33080152091559,9.758199768242756,0.3614333884750559,0.01281497685564127,27.371857189293802,7.9507922959385215,0.3267933196338564,0.2527651570168855,1.109963499733408,4735.639126068332,36833435,420672,4644192,1444653,5406711
wrf,0.5412490448451611,35.5810351478789,8.025656089486878,0.36345811286806534,0.060268811232261514,28.19900704740984,7.976739484785204,0.30124377251639584,0.24692803453081724,1.0777320270635486,4338.827728885099,27926509,305941,4175643,1423324,4730173
omnetpp,0.43328722039078865,21.94966470522799,6.678558624777025,0.4442837799845049,0.0009787523563709907,20.916172339961044,7.436570436250889,0.2253732771625503,0.16488757894147707,1.0780836710609656,4862.738176855897,21717734,337344,3048277,705674,3642654
roms,1.0903626723375588,15.680518862028325,2.6571161868934907,0.3279128372506014,0.07529766726134908,12.965536287617809,5.130859413619845,0.24679033048299753,0.16854619530465337,1.1038809488844168,5333.906079570286,8962209,87281,813550,288014,966616
lbm,0.27414474183431936,73.28362312667055,25.47599955417001,0.7485821939634763,0.024076898444719656,30.59137446437088,7.996659654105898,0.4752399931657281,0.4141752436017702,1.1163670035228948,4227.170606060606,63141303,1802230,17527765,5456288,20487557
cam4,0.9235814364912077,22.514026074539057,6.071341128573177,0.529503601922188,0.07485565736372216,29.030744468374955,7.98568069914874,0.3800731049826938,0.32277499140981064,1.0924272104233896,4244.961048763319,17766267,328898,3847185,1139253,4417206

bc,0.36246757648333033,75.51291722910851,20.019457249756783,0.7610946716036513,0.06480495586899972,30.655712599957774,7.99866918633912,0.47312103513605497,0.4221067523354153,1.0968235329224294,4056.9593636590803,47896057,1053485,15994065,4882085,17781323
pagerankdelta,0.4669736256659817,33.44273586285638,8.354311062028001,0.3723817811847119,0.007417434694606845,26.343316415399283,7.864938769751152,0.28157196336740853,0.2227393752370625,1.081890718527781,4513.2536999983095,30476327,448037,5162846,1275292,5947366
radii,0.21988719974746357,81.7124812409915,16.164449656505443,0.30206861203883417,0.016382369662294786,25.98208353548854,7.870485107703638,0.26072340654689485,0.20231382877115098,1.079009099291129,4588.7405139055145,67378843,615298,8744008,2385513,9883550
mis,0.5310477221046007,36.74421042804907,10.32261600483787,0.5107985860601184,0.05655330433091775,28.89909187695558,7.985155481008599,0.37776760743309673,0.3177495094206591,1.0964560809263628,4301.748413828714,29868687,564909,6250136,1885954,7218006
cf,0.49852036358205765,63.686955206460105,16.09819205729972,0.9928393444119302,0.03919957498611663,31.16086952678825,7.997814094504227,0.5188614074454815,0.4681556174090289,1.105387077281079,4042.866991433976,31631363,705176,11475449,4226839,12649136
bellmanford,0.34398735153837806,51.96053897982437,3.298778692271373,0.07459893387491102,0.0034604241380320807,22.33857551554724,7.793259646676953,0.09251037125608867,0.0619043402399526,1.033726039446312,5097.869579764936,46492454,29411,975083,248208,1057501
pagerank,0.33389678355720553,79.5830260495527,10.858526046402636,0.27462616308331206,0.05815354578776596,29.57491045519179,7.975394148340712,0.2385583459801553,0.2006893491391494,1.0497332876932668,4117.780565295406,53140171,323616,6690384,2450914,7300396
triangle,0.5252073612860764,37.39580057557677,10.436199830411752,0.5092587453058489,0.06530284545876072,28.686048854052984,7.984613211108018,0.3789282248310556,0.3181727743585219,1.09782355743989,4314.598876985876,31122136,587721,6237551,1857215,7234380

add,0.20530327346783084,151.7324479844061,21.04319348696008,0.3333210904471432,0.061334694746497775,29.580409098172836,7.9982601827305055,0.28711176476965017,0.2424203646415769,1.062690612524462,4153.389613684472,84103860,584438,16105253,4110884,17354607
triad,0.24051971872020594,126.5525390862322,18.00349470744321,0.33332548781914495,0.06477753310278067,29.860405170535284,7.997949062937533,0.2858730289014968,0.24414714908696236,1.0584292170765512,4089.754937027505,71916519,325628,15013331,3864679,15761118
scale,0.26688731884799866,145.4677271744781,21.96439456071211,0.4999927298166835,0.05437126486303989,30.024377495428634,7.997829039300047,0.39069886271684445,0.34046706333839055,1.0824416635794167,4099.071390766739,65183476,664260,15890536,4850747,17323579
copy,0.22298077189374083,147.02920288026417,25.833512306248657,0.4999904921822271,0.04562878439926658,30.357972208681975,7.998416035124406,0.36419545922551944,0.31710257301957256,1.07406818162793,4070.8073669811647,76968027,582662,19716574,6081509,21083294

delta,0.5036035747542124,40.95031680967554,5.442961141140777,0.1980189415397483,0.038315057364720434,25.774025684092436,7.9308515436742155,0.20840806510302318,0.15561445575340904,1.0666929601253266,4714.307991812361,35165718,230787,3014213,700199,3448372
merced,0.4769275199932938,37.34636868771388,7.324239853515203,0.28303673705351756,0.022886750923496662,26.179510142573733,7.904016934850732,0.25662430232696887,0.198017339191604,1.0788389549440756,4613.867524821688,28638063,223635,3319878,1066181,3744792
whiskey,0.6120476714074647,29.37295925192819,5.708671185777449,0.2900732109915064,0.012510534577096194,26.005527854380965,7.854972066906994,0.25790873617733345,0.19959139715798063,1.0785851307815537,4599.309164983008,25433108,211557,2879972,846607,3272829
charlie,0.6587043506507827,25.49874454457963,5.7525911205666995,0.3285883932311008,0.024739528268400035,26.218321505714975,7.802394854487588,0.2741366179617942,0.21702798288293756,1.0786768371184354,4496.313761211523,29405740,270296,3695443,902216,4196358

mix3,0.30897002842662347,84.9429560972216,29.573975843357832,0.457937515456652,0.053177915384205215,29.10038237418133,7.97492990314095,0.42265885999348946,0.36518704217799064,1.0995456824969214,4199.541096202781,86146558,1141308,18058570,5543984,20088715
mix1,0.2555988239777001,121.94573129360589,33.91717307165654,0.4070784472647858,0.07811807035935125,28.82174826508646,7.976102500947791,0.550325033143336,0.48767504017226315,1.1393228389140968,4242.769940110355,105083195,1267347,19647451,6176693,21921568
mix2,0.34151773979770067,51.98387436075702,14.037947184146189,0.4140812486316028,0.06892226427093041,28.724650842611222,7.9805341314324565,1.0986919392029277,1.1308791284359343,1.3261379753297178,4251.69792378836,48446362,655470,9454655,2525414,10615200
mix5,0.3139240124096442,61.21897639188921,17.803128505206985,0.4389878115988307,0.042402709030342094,28.723805143599638,7.9837813902969526,0.6204107470587151,0.5523013683202486,1.179429154568298,4372.088979022858,56601871,862624,10374841,3120532,11882938
mix0,0.23766231200185414,69.88730429421183,30.451953102895995,0.5370724064059809,0.0428386906859798,29.524072438150938,7.974240761195,2.0279220159061238,2.823638171225632,1.7741016760090271,4204.696485853556,79502435,1399062,19382570,5926539,21786712
mix4,0.17223737108170795,137.56488475792918,47.51167541854568,0.4861570612039248,0.052646431872918495,29.42970379509583,7.983093247405025,1.5285625391225823,1.7991693916547564,1.5119675204023793,4239.040440085504,129108342,2058805,28427964,9002556,31996254

