Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
bwaves,0.6387444694871339,15.963955249739609,6.17849243049196,0.436967719001515,0.03246662487285501,25.595830181495582,7.627652792172597,0.22845184128979132,0.20894417616997532,1.025283794536464,3699.3244679021623,16375017,338748,3865336
fotonik3d,0.42557253841557996,18.146198403781675,9.764268615741306,0.5613995131010936,0.006046954365579002,25.799925964308702,7.69962963981713,0.24596539685079702,0.22506441162807225,1.0277188674570537,3706.4270399153033,17790833,1554045,4410220
wrf,0.4311980526796481,19.30547217954694,7.496891118804405,0.39064462378415177,0.04342502194441788,20.933682761415938,6.644501928009814,0.19186421513293395,0.17485278122222023,1.0210502173388003,3697.281168377626,17468462,633239,4234304
omnetpp,0.5083124240550946,12.037583249404536,5.659971186325325,0.5103732653222937,0.0008211305016389874,20.91532141057063,7.215287838421943,0.17104273324619335,0.15493298751015502,1.0194337469277808,3713.929698847852,11803197,763363,2975877
roms,0.8004432660735623,7.964572435726887,2.705793675590674,0.3482413260820428,0.0563566074063671,8.094724013401404,3.6176890047209644,0.1865551518112957,0.12282789821856326,1.078342439238055,5404.815381808018,6376943,264967,1051006
lbm,0.29127224565748655,33.90285004831799,25.468107022472992,0.7514128023466357,0.04293500046505664,31.979361571026665,7.999956294053607,0.4312518883605335,0.4080166225178334,1.0408533503095465,3630.41804814119,35749012,4963562,10972667
cam4,1.0795990543407252,5.757705746595857,3.9805611703887767,0.7231303222290347,0.08920681997906924,19.40558048522808,6.411045675476327,0.2626964424253599,0.23367992914692842,1.039354907460207,3855.7652944041497,5595263,588871,1160559

bc,0.3370874522342708,25.451892639420706,19.626874558395322,0.7715793063525869,0.07797812132195375,31.03893159207103,7.951471668673156,0.3849494993956474,0.3622495566470554,1.0369074453663347,3636.217305098239,25931049,3496814,9403844
pagerankdelta,0.4238374826745632,19.414590575788832,8.092247307809126,0.43723042019194974,0.011448148540186852,27.68626377161297,7.565318154788969,0.2035348309094423,0.18522853659961208,1.022984425459224,3709.4866018371285,18859025,993318,4971499
radii,0.23041176705980443,44.82578948726544,16.023132259653018,0.36357674371534554,0.013811690924477192,23.46909791055956,6.41215887407493,0.2218922202667347,0.19974151291038406,1.028467402502959,3770.319999538168,43636782,1066333,11178330
mis,0.43853832507057255,19.435081679173486,10.616225997864632,0.5477554777443929,0.048577473828853676,25.556254360573465,7.131435072042873,0.27524032884787125,0.25587353001734103,1.0267216838924598,3644.629461434095,18676891,915689,7356532
cf,0.3483374214979649,16.11258941937694,16.03831475942528,0.9969352984573929,0.09290993810602738,28.485223516569867,7.826741760240451,0.333588738023549,0.30670958084488437,1.040334188079214,3733.97020821701,15868003,4568504,313864
bellmanford,0.35468741239668355,29.45999250321566,3.2554062093074223,0.11108330583611063,0.0032054864568103556,27.603578861229263,7.521952549763895,0.06920949803434386,0.06153249726533802,1.0082478288645977,3742.332693500235,29626946,117972,2234778
pagerank,0.30045853786987836,36.412928883589736,10.860277282794454,0.2983466496197688,0.055933931390705995,28.4313981915334,7.393584647472796,0.1897223210937754,0.1745595450932122,1.018713061454477,3653.76525968144,40452524,1080700,5757707
triangle,0.7331203502299894,8.851191186745428,7.564253598714928,0.8612696697561762,0.07825525688501753,20.952414913920872,6.7313475307949355,0.33118399351852346,0.30419430841804584,1.0403544245934926,3737.778082867725,9374749,815341,3311935

add,0.19341211912639,62.67468517799519,20.882641015070288,0.3331902801398097,0.09140876948969029,31.596228984830365,7.987309503973368,0.23521558598549172,0.21833262873127973,1.0220754462889612,3633.6604939760673,62378256,894629,14076917
triad,0.22431182595857838,53.73843731697698,17.960818705097953,0.3342256776943629,0.07223938435361033,31.57537020769184,7.98503557810532,0.23118684275462173,0.2168455279151892,1.0186538363766,3583.8779320681024,53443776,246299,15201056
scale,0.27266995146975187,42.109057738527135,21.10690236808186,0.5012346138569024,0.08048547824625113,31.902907846994253,7.998290912179969,0.33070753326884084,0.31248376776909204,1.0272284037332051,3587.5468795101506,41759165,609535,15674638
copy,0.23078509810545222,50.2807143287243,25.171017374144913,0.5006045121944701,0.05915562743091189,31.939030681103006,7.9999261907772095,0.3321783171936529,0.3144918276648622,1.0264838503812392,3577.8981791260526,49963408,657943,20901499

delta,0.643320042801349,18.229713951737132,5.05910615514176,0.28023538668790776,0.011450560060599746,31.163945091800052,7.933832505139459,0.1935197966891637,0.1765938565426273,1.020987421733417,3692.1908331140507,18925230,443222,3883419
merced,0.7485086603862781,14.052773513499805,5.763587377523768,0.4273856736579702,0.023115906087747162,26.93747004115,7.46417830263305,0.254008580340474,0.2332481268310937,1.027829346239472,3693.730247003277,12003140,465964,2965845
whiskey,0.8418568179484172,11.905865588572103,5.163332409641683,0.454682607859083,0.007934755374504233,27.8386003224297,7.676550988156384,0.26052800163998696,0.23760725480381156,1.0309960984148265,3730.488222480346,12557077,620549,2723190
charlie,0.8352696571644534,12.160596827412135,5.372328682845891,0.4555572173406842,0.017716190167537442,28.007496964518005,7.424016660896488,0.2666482041226291,0.24344769973510882,1.031636254956959,3728.8380685936245,16763596,689345,3910834

