Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
bwaves,0.6464000124236439,15.822671031753005,6.127816127443677,0.43469902060324456,0.046083653651227185,24.96015000642658,7.588429812348535,0.2252276772456048,0.2120826994268573,1.0169662459960054,3563.9942434631585,16261034,369507,3678968
fotonik3d,0.42884895765784703,18.206540437178102,9.744277366016187,0.5616562103637721,0.008210620853550624,25.23473443376239,7.6362638334021735,0.23914232688333842,0.22454337748806108,1.0191874905269422,3581.9888052243996,17838842,1588825,4237606
wrf,0.43425637656669247,19.33962678172958,7.518419868427652,0.39124661912957953,0.05431642327894409,19.363091970766643,6.422714187997396,0.18709529465721764,0.1755368594500686,1.0142186840981258,3567.3037313690907,17495750,653528,4193312
omnetpp,0.5100123998549446,12.031535856399376,5.663007436291166,0.5107491217706187,0.0009394516036976005,20.817958005230054,7.193860290804682,0.16574623693434845,0.15454998347184315,1.01342068080264,3586.5626100618797,11798405,765001,2973827
roms,0.804794283663511,7.960509873674609,2.7067724255637584,0.3482982601155484,0.06700130865099632,7.422725723177878,3.4572870595803473,0.18553533524823412,0.12334314279066051,1.0763595956327077,5342.972636230049,6373705,258382,1077664
lbm,0.2970222037882254,33.81501338275711,25.418988082751564,0.7517954470127827,0.05639528244062506,31.98150100164065,7.999918907891965,0.42372881694219977,0.40796916601911276,1.0273476297035424,3521.2107814477868,35678768,5146434,10331342
cam4,1.094835286803725,5.725238178200332,3.951779911084952,0.727305855395743,0.1201329367062943,17.810695723342654,6.1113799076889315,0.2569634839008248,0.23425734072920704,1.0305585831646895,3730.480957948064,5569212,534311,1108318

bc,0.3430124020401768,25.45235139230501,19.62532080843028,0.7715149642460265,0.09918168431152913,31.060596229315067,7.947716244106023,0.3808935701205634,0.3648313677684799,1.0259441698177991,3534.6721470865095,25931421,3506099,9413434
pagerankdelta,0.4277249313160161,19.371080521016044,8.10014851712073,0.4372053725076547,0.015553603371407126,27.49142008219396,7.522668764624484,0.19875737834623822,0.1858675505817204,1.016087296676646,3585.623170191782,18824327,970699,5039816
radii,0.23278674194164778,44.80537178728253,16.024452219572087,0.3636043647401992,0.01910144169410275,21.814583464920812,6.0704067863720885,0.21807485822287298,0.2006096381007067,1.022336179244054,3667.426970125812,43620353,1052212,11216718
mis,0.446399627577171,19.45459302279296,10.670583549926558,0.5499643567086537,0.06432070075992358,25.492182609703114,7.111343962947595,0.2709130757174305,0.25816967853750106,1.0174785704632807,3523.4161767391593,18692763,924694,7381014
cf,0.3550872786799751,16.124324429832736,16.05001600924976,0.9969393062567273,0.11117225690422321,28.46139165083433,7.804819367637253,0.3288088888149969,0.3095564391507529,1.028684005707783,3605.783394767591,15877401,4550902,313798
bellmanford,0.3560123635216237,29.457699059606274,3.2570574592867816,0.111122900628386,0.004521934286442543,27.470991792999406,7.518810078547901,0.06734787271943195,0.06165725162023328,1.0061015473323278,3626.5650944142067,29625109,116482,2244166
pagerank,0.3034333070795435,36.419328600569415,10.860288532794229,0.2982997162245324,0.07549706839575263,27.597176748228904,7.222633059972861,0.18615262623735968,0.17530177941043518,1.013332778573405,3550.9852976975403,40457633,1086063,5720207
triangle,0.738011798722514,8.94785843660432,7.685387327078785,0.8636579322869009,0.09351216031098625,19.91354792207478,6.508003238442052,0.3265209656599611,0.30744639979792954,1.0283224345368422,3604.001068261034,9452049,855643,3353095

add,0.19646225901223618,62.60808089953549,20.861649739229378,0.3332098137383072,0.13364232187029013,31.70787910950034,7.988731701515791,0.23291049549837972,0.2199255377532925,1.0169275653869407,3553.999450666654,62324928,1078648,12904167
triad,0.22749994506942603,53.60319013557892,17.867939776650754,0.33333715773151995,0.10669881926715456,31.675668533684938,7.985839729199514,0.22755805124122916,0.21735626168631478,1.0132071925551267,3500.5175056553803,53335459,250723,14987646
scale,0.27827445377856386,41.7842680066602,20.928742316873503,0.5008750882956073,0.1132777242547415,31.946539521751895,7.998343285515231,0.3260839237273465,0.3127171683933231,1.0198344509125725,3509.3063465232085,41498800,622455,15270384
copy,0.23493504490599612,50.32905172934863,25.19291984254425,0.5005588909862306,0.0808885390030581,31.960144106798353,7.9999162885148065,0.33066593875694045,0.3188106053470901,1.0177121322465392,3483.3378044307688,50002074,667456,20804687

delta,0.6501203496520777,18.220774746867125,5.057411148851777,0.2803320864133624,0.013839678906841742,31.100586241025425,7.91493024628352,0.1893714783915862,0.17706065716030633,1.015186760523616,3583.0459941338563,18918096,448517,3865172
merced,0.7557901273627244,14.089481676528287,5.760484855987879,0.42661636078559306,0.028415480992353498,26.199951654502563,7.350274882630979,0.24829968993224938,0.2335854298411271,1.019574636186855,3576.5425029316107,12032510,466796,2952486
whiskey,0.8504323773088615,11.91763830263046,5.176323646473527,0.45394701359519596,0.00991542042359414,27.442219176805175,7.643790498278607,0.25442304588093057,0.23760300909980092,1.0225597595100069,3613.3260250578414,12566538,607392,2788205
charlie,0.8445424654578678,12.194643464193954,5.3708786425824275,0.45522369005016916,0.02271111425026279,27.223164027729965,7.275112291308293,0.26163418441737607,0.24447282913307172,1.0232423480639645,3613.7352681812076,16790845,695033,3889309

