Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
wrf,0.41728586161428516,19.312291713881347,7.525214887121777,0.3921542980153325,0.0,21.83166518557081,6.9780850810705175,0.21718196269062223,0.1749457590200916,1.0539540501847666,4317.7346773480895,17473877,611371,4415156
roms,0.7832176110925098,7.973383905991781,2.709789945804201,0.3483230992103636,0.0,9.179287530978268,3.9744002225239825,0.20602719165502437,0.12318472336867334,1.104339175618665,6095.145941198395,6384071,262460,1176674
cam4,1.041212018110786,5.746817641106977,4.153312448083595,0.7636902975143319,0.0,21.32005815039475,6.918485318190199,0.3042533211118969,0.2467158240391506,1.0826989173195896,4406.156965073059,5584777,840876,1692773
lbm,0.27531027272055003,33.84883914955547,25.434160804902184,0.7515802155312665,0.0,31.05669228230105,7.99998148041759,0.4697261580311665,0.412120496388303,1.1086337983955263,4169.8706758022145,35705855,4920529,10881231
omnetpp,0.49427497092045103,12.031425266370448,5.678921157717531,0.5123069490994473,0.0,21.0207900259834,7.378396742641634,0.19668277686617613,0.15576122817766663,1.0509407087387848,4379.243793880748,11795874,739668,3115600
bwaves,0.6281208601674619,17.327455246117403,6.07883493921165,0.43373135931094847,0.0,25.565202814478244,7.741487293550588,0.26414249627097464,0.21566969559701812,1.0658725370446265,4307.9272919893365,17479459,284395,4180467
fotonik3d,0.4145342319894786,18.018013594820545,9.780103603298446,0.5614861744107974,0.0,25.704653852732473,7.799547277120549,0.27842374387832447,0.2287184700418386,1.0688842979723883,4293.877684068536,17687614,1452999,4841420

triangle,0.6639089219658676,9.186900817403108,8.129621067083526,0.8885593069242407,0.0,23.55333219411778,7.307558357800993,0.3660516979221628,0.31129208915531936,1.0863786661899126,4215.698176590945,9640947,1769635,3885740
pagerankdelta,0.4093248366598366,19.40576868192096,8.099553638631138,0.4373171839217148,0.0,26.936784731427533,7.695688760571631,0.22623256712782536,0.1844277374320701,1.0540276417948717,4266.726699603666,18850967,939515,5168409
radii,0.22311160809890243,44.90750951368255,16.022978529684046,0.363593942430202,0.0,24.015437720176212,6.756900003154074,0.24521333605600698,0.19937701863420076,1.060727513629212,4305.134876372472,43668877,1018806,11376887
bc,0.3147999523506917,25.44697397412595,19.621917303780826,0.7715410375141387,0.0,30.206049207987498,7.976814239056945,0.41546039743544394,0.3581130596854612,1.0981068476770133,4204.051356346799,25927221,3440084,9935377
cf,0.3245121807353129,16.121763028902393,16.04781737964137,0.9969377269477466,0.0,26.121520324568074,7.883601834677734,0.373364497577167,0.305201954346538,1.1087754252146333,4476.135663930625,15875256,4481509,328851
mis,0.41599531640837034,19.34512403299957,10.672800956497973,0.5521620628161359,0.0,26.86878149499562,7.525272507067043,0.3071580049290032,0.25885544133891814,1.0697165644313107,4188.776613824792,18620376,796792,7920250
pagerank,0.2889085073710518,36.41911357760495,10.860047391399526,0.2983001873535351,0.0,28.213884162253436,7.555124662968454,0.2093875999989991,0.17243084289824864,1.0467444693514847,4194.600677391144,40457866,970990,6050962
bellmanford,0.34872490858400434,29.448333753287265,3.2578436848431265,0.1112213534415344,0.0,25.966276077791058,7.580154676970137,0.07859902600080514,0.06117635102818176,1.01890889576229,4319.99146674852,29610501,111294,2278778

scale,0.25187476394368247,41.76995084067678,20.907291145463546,0.5005337414013857,0.0,30.751384505210176,7.998174882949318,0.34876654047940775,0.29911175252826944,1.0762472923115651,4141.210893591966,41487991,303667,17597548
add,0.181162100311269,62.68718405971151,20.888254869448406,0.333213406100576,0.0,29.67559663030692,7.989952454362154,0.2582781564776544,0.21229906381543126,1.0619896704725238,4263.574256442197,62388141,784803,14950396
copy,0.2158360024345822,50.292714251929084,25.152108624239457,0.5001108254079538,0.0,30.99507237883398,7.999133530476087,0.35474897305627945,0.30634883913659966,1.075009774333767,4108.00781226743,49972984,503392,21548828
triad,0.21061170957554368,53.81219183645567,17.973484932599433,0.33400257946987183,0.0,30.381490667188885,7.988856015841858,0.25062988316109464,0.2105854653512195,1.0534374362014807,4137.396537176847,53502853,182662,15904852

whiskey,0.7848110587211655,11.918108364893833,5.146292364909826,0.455968099109391,0.0,27.586650439930523,7.796511457584341,0.2780702704641323,0.2282959747559396,1.0689461780999001,4296.6114732110545,12565732,627045,2686903
charlie,0.7801731881296787,12.260655644531651,5.360507426293023,0.45496626428385084,0.0,27.57385839156482,7.57245837006748,0.28403302115225604,0.2344363707281587,1.0692722596004591,4275.098087261327,16842076,686236,3928137
merced,0.6976042884136181,14.107796999953433,5.823677434483629,0.43120752196696016,0.0,27.424570642151615,7.693118419606429,0.27590128362359395,0.2292771271000095,1.064389226867995,4226.758160973028,12043684,474990,3175962
delta,0.5951566761746643,18.17907082920033,5.108302410604708,0.2837033254303199,0.0,29.771227886129424,7.960508824269793,0.20614046378061077,0.16914110268873261,1.0466069366226687,4209.317063740841,18883949,441079,3991537

